fips,year,county,corn_yield,lag1_yield,year_centered,w01_early_tavg,w02_early_prcp,w03_repro_tavg,w04_repro_prcp,w05_grainfill_tavg,w06_grainfill_prcp,e01_hot_days_30,e02_heat_above_35,e03_longest_dry_spell,e04_max_5day_prcp
18167,2002,VIGO,122.9,148.7,2,19.4672131147541,340.64,25.86806451612903,66.3,22.828032786885245,134.78,24,1.5599999999999952,11,127.4
18167,2003,VIGO,151.9,122.9,3,18.553606557377048,190.86,23.980967741935483,180.97,20.846065573770492,264.5,14,0,15,109.86999999999998
18167,2004,VIGO,171.8,151.9,4,20.838032786885247,205.25,22.912903225806453,118.4,20.807868852459016,129.76,9,0,18,62.24000000000001
18167,2005,VIGO,157.1,171.8,5,19.684426229508198,155.36,24.613870967741935,111.2,22.61245901639344,221.92000000000002,21,1.0200000000000031,10,77.17
18167,2006,VIGO,152.6,157.1,6,19.351967213114754,236.75,24.89516129032258,104.63,20.884754098360656,191.96,17,0,6,56.11
18167,2007,VIGO,158.7,152.6,7,21.69295081967213,170.97,22.76258064516129,92,23.802459016393442,143.34,12,0,11,71.25
18167,2008,VIGO,138,158.7,8,19.147868852459016,492.51,23.833225806451612,124.35000000000001,21.428196721311476,140,17,0,16,227.19
18167,2009,VIGO,151,138,9,20.33,317.81,21.443870967741937,94.44,20.80295081967213,112.38000000000001,3,0,11,90.65
18167,2010,VIGO,151.7,151,10,21.301639344262295,328.15,25.49225806451613,140.57,22.892295081967212,56.36,24,0,10,90.56
18167,2011,VIGO,139.5,151.7,11,20.24327868852459,264.40999999999997,26.760967741935485,71.3,21.16245901639344,122.25,27,6.499999999999993,16,64.9
18167,2012,VIGO,65.9,139.5,12,21.841639344262294,59.519999999999996,28.43,16.88,21.19311475409836,232.48,30,55.129999999999995,18,33.29
18167,2013,VIGO,159.8,65.9,13,20.1772131147541,335.08,23.060967741935485,84.48,21.61016393442623,59.72,10,0,18,93.80999999999999
18167,2018,VIGO,176.4,186.7,18,23.372295081967213,223.51,24.151612903225807,96.72,23.01967213114754,289,21,0,7,92.6
18167,2019,VIGO,171.7,176.4,19,19.87934426229508,316.85,25.163548387096775,94.27000000000001,22.74360655737705,143.27,21,0,9,112.05999999999997
18167,2020,VIGO,176.7,171.7,20,19.450327868852458,203.99,25.213225806451614,173.85,21.03311475409836,63.75,23,0,17,77.22999999999999
18167,2021,VIGO,186.7,176.7,21,19.888360655737706,268.92,24.210967741935484,135.45,22.90770491803279,142.9,14,0,11,70.46000000000001
18169,2001,WABASH,161,136.3,1,18.65590163934426,234.41,22.671612903225807,135.45,20.0127868852459,227.71,12,0,8,55.83000000000001
18169,2002,WABASH,100.9,161,2,17.811639344262296,180.2,24.649032258064516,64.94,21.757213114754098,155.33,23,0.240000000000002,11,66.9
18169,2003,WABASH,148.8,100.9,3,17.432950819672133,279.54,22.434838709677418,278.76,20.193934426229507,373.85,7,0,6,204.20999999999998
18169,2004,WABASH,168.4,148.8,4,18.81,335.48,21.683870967741935,108.28999999999999,19.437868852459015,190.52,7,0,7,114.46000000000001
18169,2005,WABASH,165.5,168.4,5,18.409016393442624,122.72,23.571935483870966,117.13000000000001,21.73672131147541,191.23,16,0,10,44.74
18169,2006,WABASH,159.9,165.5,6,17.67360655737705,251.89,23.74,116.42,19.465573770491805,180.68,11,0,6,85.69
18169,2007,WABASH,152.6,159.9,7,20.181967213114753,110.75999999999999,21.788709677419355,72.76,21.595901639344262,284.42,8,0,7,40.88000000000001
18169,2008,WABASH,149,152.6,8,17.604262295081966,250.12,22.446774193548386,66.46000000000001,20.3727868852459,129.49,6,0,16,53.4
18169,2009,WABASH,173,149,9,18.402622950819673,178.96,20.298387096774192,70.6,19.67065573770492,135.51,1,0,5,51.03
18169,2010,WABASH,161.8,173,10,20.09918032786885,318.39,24.198387096774194,101.98,21.16655737704918,105.47,19,0,9,54.620000000000005
18169,2013,WABASH,178.8,105.4,13,19.33360655737705,249.67,22.032258064516128,85.26,19.598032786885245,127.23,7,0,12,79.75999999999999
18169,2014,WABASH,181,178.8,14,19.014754098360655,243.52,20.04193548387097,40.5,19.40344262295082,232.49,1,0,11,73.71000000000001
18169,2015,WABASH,135.3,181,15,19.193934426229507,405.84000000000003,21.759032258064515,127.69,20.59032786885246,127.8,4,0,6,111.24000000000004
18169,2016,WABASH,177.3,135.3,16,18.387540983606556,236.95,23.387096774193548,79.27000000000001,22.32639344262295,247.29000000000002,16,0,13,52.56999999999999
18169,2017,WABASH,174.3,177.3,17,18.105901639344264,325.12,22.708387096774192,155.19,19.698196721311476,105.59,4,0,12,81.88
18169,2018,WABASH,201.4,174.3,18,21.08967213114754,214.11,22.989032258064515,111.03,21.652295081967214,250.88,13,0,5,83.76
18169,2019,WABASH,184.4,201.4,19,18.362459016393444,244.41,24.69516129032258,88.8,21.25,161.45999999999998,20,0,7,56.04999999999998
18169,2020,WABASH,174.2,184.4,20,18.272131147540982,177.77,24.43258064516129,78.75999999999999,19.965901639344263,122.79,17,0,12,77.15
18169,2021,WABASH,189,174.2,21,18.578032786885245,241.21,22.726774193548387,89.98,21.624426229508195,174.35,8,0,11,62.910000000000004
18171,2001,WARREN,154.1,137.6,1,19.34295081967213,148.93,23.123870967741937,135.99,20.15754098360656,195.95,15,0,8,60.650000000000006
18171,2002,WARREN,149.3,154.1,2,18.665737704918033,236.3,24.820645161290322,124.24000000000001,21.344426229508198,252.83,22,0.509999999999998,11,79.75999999999999
18171,2003,WARREN,155.4,149.3,3,17.651147540983608,209.13,22.704516129032257,222.56,20.122131147540983,314.19,10,0,9,121.79000000000002
18171,2004,WARREN,170.8,155.4,4,19.688196721311474,365.83,21.98,110.82000000000001,19.784590163934425,133.04,4,0,7,155.34
18171,2005,WARREN,158.6,170.8,5,19.39967213114754,126.76,23.679032258064517,152.9,22.105409836065576,180.19,14,0,8,66.43
18171,2006,WARREN,169.1,158.6,6,18.328196721311475,188.92000000000002,24.127741935483872,153.81,19.731311475409836,187.01,14,0,7,64.05000000000001
18171,2007,WARREN,167.7,169.1,7,20.736229508196722,132.78,21.759032258064515,59.22,22.464918032786883,147.42,7,0,8,44.67
18171,2008,WARREN,181,167.7,8,18.191475409836066,322.19,22.67,118.03,20.192295081967213,155.17,8,0,15,103.87
18171,2009,WARREN,187,181,9,19.236065573770492,252.5,20.47967741935484,94.94,19.59409836065574,126.03,0,0,11,102.62
18171,2010,WARREN,162.6,187,10,20.643770491803277,362.76,24.561612903225807,94.36,21.62934426229508,127.39999999999999,18,0,9,76.55000000000001
18171,2011,WARREN,159.9,162.6,11,19.464426229508195,249.32,25.821290322580644,53.379999999999995,19.99639344262295,171.35,24,4.630000000000003,16,87.05000000000001
18171,2012,WARREN,110.4,159.9,12,20.932622950819674,129.36,26.58451612903226,32.39,19.73950819672131,268.78000000000003,28,22.759999999999998,7,28.840000000000003
18171,2013,WARREN,184.4,110.4,13,19.69344262295082,219.26,21.907096774193548,80.81,20.618688524590162,106.39999999999999,8,0,17,63.61
18171,2014,WARREN,209.5,184.4,14,19.665409836065574,263.90999999999997,20.203225806451613,110.92,19.661803278688524,222.06,1,0,7,75.14999999999998
18171,2015,WARREN,178.7,209.5,15,19.83016393442623,373.08,22.269032258064517,148.85999999999999,20.82655737704918,150.34,6,0,7,84.09999999999997
18171,2016,WARREN,212.3,178.7,16,19.32245901639344,190.29999999999998,23.146774193548385,140.78,22.36885245901639,252.97,9,0,18,77.089999999999975
18171,2017,WARREN,206,212.3,17,18.719016393442622,278.59,23.296774193548387,107.63,19.965901639344263,123.81,10,0,9,76.67
18171,2018,WARREN,206.4,206,18,21.938852459016392,237.35999999999999,22.733225806451614,68.61,21.85688524590164,232.25,9,0,6,66.72999999999998
18171,2019,WARREN,192.4,206.4,19,18.717868852459016,225.75,24.348387096774193,72.99,21.46344262295082,145.43,18,0,12,57.47999999999999
18171,2020,WARREN,206.6,192.4,20,18.804426229508195,204.6,24.196451612903225,110.69,19.90655737704918,106.62,17,0,10,68.04
18171,2021,WARREN,191.6,206.6,21,19.102459016393443,298.68,22.831290322580646,129.74,22.058360655737705,146.32,11,0,11,103.57
18173,2001,WARRICK,150.8,153.6,1,20.965081967213116,182.99,25.129677419354838,142.26,22.30311475409836,209.39000000000001,21,0.030000000000001137,7,76.19999999999999
18173,2002,WARRICK,93.4,150.8,2,20.818852459016394,242.01,26.669677419354837,68.62,24.26967213114754,189.41,27,0.46999999999999886,12,76.52
18173,2003,WARRICK,117.5,93.4,3,19.42950819672131,292.95,24.92483870967742,90.74,22.169999999999998,141.15,21,0,17,88.38
18173,2004,WARRICK,136.7,117.5,4,22.02885245901639,277.85,23.92774193548387,140.55,21.597868852459015,108.82,12,0,14,111.71
18173,2005,WARRICK,143.9,136.7,5,20.70393442622951,162.54,25.252903225806453,89.71,24.17377049180328,234.02,22,0.4200000000000017,16,74.96
18173,2006,WARRICK,143.6,143.9,6,20.32688524590164,256.87,25.45774193548387,150.82999999999998,21.83967213114754,393.79,22,0,7,97.75
18173,2007,WARRICK,141.7,143.6,7,22.292786885245903,120.72,24.17322580645161,72.81,25.18606557377049,105.33,19,0,11,36.379999999999995
18173,2008,WARRICK,142,141.7,8,20.654754098360655,253.25,24.84774193548387,93.61,22.651803278688526,57.31,18,0,24,66.9
18173,2009,WARRICK,169,142,9,21.714426229508195,233.13,22.849032258064515,161.03,22.125737704918034,226.23,7,0,7,54.120000000000005
18173,2010,WARRICK,142.7,169,10,23.17606557377049,207.87,26.51967741935484,131.08,24.104918032786884,45.62,27,0.28000000000000114,9,90.46000000000001
18173,2011,WARRICK,139.1,142.7,11,21.128032786885246,362.43,27.449354838709677,164.92,22.134590163934426,190.92,30,4.650000000000013,11,129.89
18173,2012,WARRICK,51.1,139.1,12,22.841475409836065,106.25999999999999,28.57483870967742,50.089999999999996,22.139180327868853,241.13,31,51.470000000000006,10,54.449999999999996
18173,2013,WARRICK,183.6,51.1,13,21.147704918032787,270.1,23.91483870967742,124.97999999999999,22.62327868852459,125.49,14,0,13,65.29
18173,2014,WARRICK,175.4,183.6,14,21.82934426229508,206.34,22.79,68.76,22.325573770491804,190.42000000000002,11,0,11,71.03
18173,2015,WARRICK,151.9,175.4,15,21.94606557377049,304.64,25.55258064516129,162.06,22.463934426229507,98.89,18,0,11,129.82999999999998
18173,2016,WARRICK,134.6,151.9,16,21.09229508196721,187.59,25.551290322580645,222.99,24.007377049180327,130.2,22,0,5,141.56000000000003
18173,2017,WARRICK,182.4,134.6,17,21.068360655737706,201.89,25.688709677419354,107.96,21.849508196721313,152.92,25,0.9300000000000139,9,60.78
18173,2018,WARRICK,161.2,182.4,18,23.885409836065573,367.75,25.31741935483871,64.14,23.928032786885247,245.93,23,0.28000000000000114,10,120.18000000000002
18173,2019,WARRICK,156.4,161.2,19,21.353770491803278,405.78000000000003,25.499032258064517,106.65,24.081147540983608,139.79,23,0,9,91.16
18173,2020,WARRICK,176.9,156.4,20,20.35327868852459,313.79,26.145806451612902,154.6,22.00655737704918,207.27,26,0,7,109.94000000000003
18175,2001,WASHINGTON,144.7,144.7,1,19.635573770491803,237.73,23.876774193548385,107.7,21.01672131147541,201.74,15,0,8,46.40999999999998
18175,2002,WASHINGTON,64,144.7,2,19.44344262295082,289.12,25.17290322580645,45.779999999999994,23.131967213114756,195.19,24,0,12,82.72
18175,2003,WASHINGTON,138.8,64,3,18.318032786885247,254.19,23.203225806451613,129.16,20.881967213114756,193.45000000000002,8,0,17,79.67999999999999
18175,2004,WASHINGTON,141.1,138.8,4,20.99606557377049,324.65,22.731612903225805,124.31,20.437868852459015,102.52,11,0,14,132.20999999999998
18175,2005,WASHINGTON,124.5,141.1,5,19.44704918032787,185.46,23.97806451612903,92.42,22.955737704918032,212.53,18,0,17,86.95000000000002
18175,2006,WASHINGTON,143,124.5,6,18.628360655737705,250.48999999999998,24.07709677419355,101.27,20.67590163934426,339.43,14,0,6,61.73999999999995
18175,2007,WASHINGTON,147.1,143,7,20.901803278688526,118.38,22.61741935483871,107.7,23.991803278688526,115.51,14,0,11,40.09
18175,2008,WASHINGTON,132,147.1,8,19.450655737704917,270.2,23.54806451612903,100.12,21.468032786885246,129.79,14,0,25,67.05
18175,2009,WASHINGTON,162,132,9,20.07918032786885,317.91,21.15064516129032,181.85,20.720983606557375,245.12,0,0,8,81.41999999999996
18175,2010,WASHINGTON,123.6,162,10,21.597704918032786,319.08,25.34193548387097,87.59,22.667704918032786,51.92,24,0,9,76.86999999999999
18175,2011,WASHINGTON,123.1,123.6,11,20.025245901639344,347.21,26.316774193548387,58.129999999999995,20.92688524590164,211.5,26,0.46000000000000796,12,94.24
18175,2012,WASHINGTON,57.5,123.1,12,21.514426229508196,139.63,27.28258064516129,92.39999999999999,20.908688524590165,220.49,28,30.680000000000014,10,60.33
18175,2013,WASHINGTON,146.1,57.5,13,20.18639344262295,290.76,22.80548387096774,103.01,21.37934426229508,119.89,12,0,8,101.53
18175,2014,WASHINGTON,180,146.1,14,20.799180327868854,201.57,21.563870967741934,120.91,20.93016393442623,199.46,8,0,10,73.76
18175,2015,WASHINGTON,156,180,15,20.707049180327868,283.85,23.810645161290324,181.01,21.375409836065575,102.92,12,0,11,110.19000000000003
18175,2016,WASHINGTON,147.8,156,16,19.979508196721312,229.13,24.605806451612903,140.22,23.242786885245902,208.7,15,0,6,74.81
18175,2017,WASHINGTON,172.6,147.8,17,19.65573770491803,252.35,24.113870967741935,147.57999999999998,20.835409836065573,140.99,14,0,10,66.66999999999999
18175,2018,WASHINGTON,184.1,172.6,18,22.7,284.97,23.90032258064516,86.77,22.924590163934425,331.59,17,0,11,76.46000000000001
18175,2019,WASHINGTON,135.4,184.1,19,20.21295081967213,400.88,24.75,82.5,23.099344262295084,103.92999999999999,23,0,7,117.25
18175,2020,WASHINGTON,172.9,135.4,20,19.172295081967214,225.17,25.068387096774195,170.39000000000001,20.81737704918033,188.78,25,0,10,88.57999999999998
18177,2001,WAYNE,158.8,157.8,1,18.60311475409836,262.52,22.5058064516129,177.39000000000001,19.811311475409838,230.22,11,0,10,68.12
18177,2002,WAYNE,89,158.8,2,18.21950819672131,252.18,24.481935483870966,38.75,22.17754098360656,149.11,22,0,9,68.05
18177,2003,WAYNE,147.7,89,3,17.25409836065574,269.53,22.000645161290322,261.79,19.77344262295082,299.98,7,0,10,179.03999999999996
18177,2004,WAYNE,160.3,147.7,4,19.489016393442622,296.11,21.86193548387097,103.4,19.596065573770492,99.84,8,0,12,83.09
18177,2005,WAYNE,148.5,160.3,5,18.258196721311474,182.28,23.234193548387097,89.26,21.750819672131147,228.17000000000002,12,0,10,70.89
18177,2006,WAYNE,156,148.5,6,17.533770491803278,274.33,23.571612903225805,168.39000000000001,19.625245901639346,207.23,13,0,11,63.39
18177,2007,WAYNE,118.7,156,7,20.18409836065574,105.91,21.43225806451613,56.519999999999996,22.31754098360656,196.51,5,0,7,31.939999999999998
18177,2008,WAYNE,151,118.7,8,17.828852459016392,328.76,21.993548387096773,108.81,20.454426229508197,88.35000000000001,7,0,16,91.44000000000003
18177,2009,WAYNE,184,151,9,18.591311475409835,233.49,20.20032258064516,90.87,19.65377049180328,171.5,1,0,9,57.69000000000001
18177,2010,WAYNE,160.3,184,10,20.115409836065574,335.67,24.155483870967743,86.63,21.374262295081966,68.89,20,0,9,67.96999999999997
18177,2011,WAYNE,118.7,160.3,11,18.915737704918033,239.57,25.91516129032258,42.089999999999996,19.944098360655737,238.89,27,3.940000000000005,8,60.37
18177,2012,WAYNE,79.8,118.7,12,20.33049180327869,95.88,26.015806451612903,63.36,19.421147540983608,291.13,27,11.479999999999997,12,38.41
18177,2013,WAYNE,177.3,79.8,13,19.42622950819672,216.2,22.16548387096774,75.34,20.139508196721312,125.33,9,0,12,49.71000000000001
18177,2014,WAYNE,185.2,177.3,14,19.499016393442623,275.83,20.09548387096774,74.08,19.66,181.74,2,0,10,82.94
18177,2015,WAYNE,161.2,185.2,15,19.77622950819672,327.34,22.273870967741935,127.98,20.429344262295082,95.32,6,0,6,80.26999999999998
18177,2016,WAYNE,167.2,161.2,16,18.844918032786886,161.52,23.35967741935484,107.64999999999999,22.425245901639343,259.71,12,0,11,42.900000000000006
18177,2017,WAYNE,171.9,167.2,17,18.282459016393442,348.37,22.77193548387097,197.06,19.893770491803277,124.81,7,0,10,79.52
18177,2018,WAYNE,191.7,171.9,18,21.701639344262293,186.28,22.89290322580645,151.11,21.98032786885246,314.67,12,0,5,91.15999999999997
18177,2019,WAYNE,167.4,191.7,19,18.41639344262295,273.67,23.826129032258063,109.97,21.264754098360655,101.29,15,0,7,96.43999999999997
18177,2020,WAYNE,186.6,167.4,20,18.204426229508197,207.24,24.329677419354837,150.33,19.858196721311476,108.05,18,0,9,70.41
18177,2021,WAYNE,202.3,186.6,21,18.148524590163934,265.96,22.480967741935483,121.61,21.53327868852459,172.5,10,0,8,73.4
18179,2001,WELLS,164.5,140.9,1,18.742131147540984,215.8,22.73709677419355,141.85,19.86672131147541,205.04,12,0,10,51.46999999999997
18179,2002,WELLS,97.2,164.5,2,18.075081967213116,186.58,24.87322580645161,88.07,21.78049180327869,156.41,22,0.13000000000000256,9,61.44
18179,2003,WELLS,134.5,97.2,3,17.09934426229508,300.04,22.353870967741937,256.36,19.8372131147541,317.06,7,0,8,190.76
18179,2004,WELLS,168,134.5,4,19.067377049180326,306.15,21.851290322580645,120,19.59,187.1,7,0,5,114.53999999999999
18179,2005,WELLS,151.1,168,5,18.435737704918033,110.63,23.804516129032258,109.92,21.70606557377049,185.99,17,0,9,37.290000000000006
18179,2006,WELLS,154.4,151.1,6,17.77344262295082,241.58,23.870645161290323,95.15,19.50344262295082,159.99,12,0,7,78.10000000000001
18179,2007,WELLS,135.2,154.4,7,20.269180327868852,86.04,21.810967741935485,65.23,21.696229508196723,274.91,7,0,7,36.05000000000001
18179,2008,WELLS,158,135.2,8,17.901967213114755,267.04,22.565161290322582,78.58,20.557704918032787,106.03,8,0,16,56.86
18179,2009,WELLS,179,158,9,18.548688524590165,184.65,20.44483870967742,74.64,19.65311475409836,108.98,1,0,9,41.61
18179,2010,WELLS,156.8,179,10,20.17967213114754,339.38,24.483870967741936,111.61,21.395901639344263,117.24000000000001,20,0,9,68.11000000000001
18179,2011,WELLS,147.6,156.8,11,19.218360655737705,296.27,26.148709677419355,30.259999999999998,19.738032786885245,248.5,28,6.230000000000004,10,88.72999999999999
18179,2012,WELLS,122,147.6,12,20.67950819672131,96.86,25.988387096774193,90.64,19.429180327868853,222.71,25,13.04,12,40.91000000000001
18179,2015,WELLS,112.5,189.9,15,19.068032786885247,449.57,21.72483870967742,206.27,20.455901639344262,154.87,4,0,6,129.72
18179,2018,WELLS,204.1,185.1,18,21.194426229508196,235.28,22.59709677419355,89.09,21.43377049180328,244.44,12,0,10,92.69000000000001
18179,2021,WELLS,218.9,188.5,21,18.527377049180327,219.49,22.57,118.86,21.620983606557377,193.43,9,0,8,69.38
18181,2001,WHITE,166.2,149.1,1,18.834098360655737,205.85,22.822903225806453,161.78,19.80049180327869,173.37,14,0,8,63.31999999999999
18181,2002,WHITE,160.6,166.2,2,18.17688524590164,186.65,24.614838709677418,116.76,21.17032786885246,149.35,22,0.10999999999999943,11,68.21000000000001
18181,2003,WHITE,139.7,160.6,3,17.19688524590164,234.97,22.22193548387097,307.84000000000003,19.968360655737705,247.82,8,0,12,189.43000000000004
18181,2004,WHITE,175.9,139.7,4,19.020491803278688,324.35,21.655483870967743,106.69,19.208852459016395,212.07,5,0,7,123.28000000000003
18181,2005,WHITE,175.1,175.9,5,18.879180327868852,103.36,23.35516129032258,118.98,21.69360655737705,242.05,13,0,8,44.24000000000001
18181,2006,WHITE,159.8,175.1,6,17.911803278688524,220.09,23.96,146.23,19.668852459016392,204.77,13,0,5,69.47999999999999
18181,2007,WHITE,175.3,159.8,7,20.139016393442624,149.77,21.491935483870968,89.61,21.77032786885246,198.81,5,0,7,46
18181,2008,WHITE,191,175.3,8,17.84639344262295,251.74,22.515483870967742,98.32,19.97016393442623,219.84,8,0,7,66.09999999999998
18181,2009,WHITE,181,191,9,18.910983606557377,245.76000000000002,20.346451612903227,61.09,19.44049180327869,113.38,0,0,11,94.63
18181,2010,WHITE,167,181,10,20.101639344262296,366.01,24.14483870967742,114.06,21.285409836065575,135.22,17,0,9,75.95999999999998
